dataset,method,video_id,label,split,source_ids,group_id,path,bytes,frame_idx,frame_id,crop,crop_sha256,landmarks,landmarks_sha256
celebdfpp,FR-DaGAN,FR-DaGAN/id45_id39_0005,1,external,,FR-DaGAN/id45_id39_0005,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id45_id39_0005.mp4,100180,200,celebdfpp/FR-DaGAN/id45_id39_0005/000200,crops/celebdfpp/FR-DaGAN/id45_id39_0005/frame_000200.jpg,212b2e5ab7f5aaf6a369495573e00e49f75ab118091f81c3e1c2b751834e2321,,
celebdfpp,FR-DaGAN,FR-DaGAN/id46_id39_0009,1,external,,FR-DaGAN/id46_id39_0009,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id46_id39_0009.mp4,123304,30,celebdfpp/FR-DaGAN/id46_id39_0009/000030,crops/celebdfpp/FR-DaGAN/id46_id39_0009/frame_000030.jpg,2e7e8586f1817575639c7f67170c9225af62a79d19deea8998aaf3b73b26c69e,,
celebdfpp,FR-DaGAN,FR-DaGAN/id46_id39_0009,1,external,,FR-DaGAN/id46_id39_0009,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id46_id39_0009.mp4,123304,150,celebdfpp/FR-DaGAN/id46_id39_0009/000150,crops/celebdfpp/FR-DaGAN/id46_id39_0009/frame_000150.jpg,a68515a97cf9b46f9ebd2467728ce99cbb4364bc4d4659f36ed84c576ec141a6,,
celebdfpp,FR-DaGAN,FR-DaGAN/id46_id39_0009,1,external,,FR-DaGAN/id46_id39_0009,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id46_id39_0009.mp4,123304,160,celebdfpp/FR-DaGAN/id46_id39_0009/000160,crops/celebdfpp/FR-DaGAN/id46_id39_0009/frame_000160.jpg,4a3121a40f5a0af4530a5e2e8dd59dcde3c215d8c6d74129f42931dcab91632d,,
celebdfpp,FR-DaGAN,FR-DaGAN/id46_id39_0009,1,external,,FR-DaGAN/id46_id39_0009,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id46_id39_0009.mp4,123304,240,celebdfpp/FR-DaGAN/id46_id39_0009/000240,crops/celebdfpp/FR-DaGAN/id46_id39_0009/frame_000240.jpg,228ccc192b87f5bf1d6c412548cb19686ab7cf6b13ea2beffbf568e823612e7e,,
celebdfpp,FR-DaGAN,FR-DaGAN/id46_id39_0009,1,external,,FR-DaGAN/id46_id39_0009,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id46_id39_0009.mp4,123304,310,celebdfpp/FR-DaGAN/id46_id39_0009/000310,crops/celebdfpp/FR-DaGAN/id46_id39_0009/frame_000310.jpg,be2359313fdff837d52d725d96369d7e76dd8e07c82381b1765551d2fcdeddd8,,
celebdfpp,FR-DaGAN,FR-DaGAN/id47_id48_0008,1,external,,FR-DaGAN/id47_id48_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id47_id48_0008.mp4,108438,0,celebdfpp/FR-DaGAN/id47_id48_0008/000000,crops/celebdfpp/FR-DaGAN/id47_id48_0008/frame_000000.jpg,99d913ef62be9471726f9f12e0349f2f5bad7bdf31146b76df6bdf01ae356651,,
celebdfpp,FR-DaGAN,FR-DaGAN/id47_id48_0008,1,external,,FR-DaGAN/id47_id48_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id47_id48_0008.mp4,108438,50,celebdfpp/FR-DaGAN/id47_id48_0008/000050,crops/celebdfpp/FR-DaGAN/id47_id48_0008/frame_000050.jpg,63ec4df851993d0bca7da3616745c1d263a1dd943804a3e9dc03d5e5942e3ee6,,
celebdfpp,FR-DaGAN,FR-DaGAN/id47_id48_0008,1,external,,FR-DaGAN/id47_id48_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id47_id48_0008.mp4,108438,90,celebdfpp/FR-DaGAN/id47_id48_0008/000090,crops/celebdfpp/FR-DaGAN/id47_id48_0008/frame_000090.jpg,8355f75419f2ace2dccbe948ccf4eb2ed56c59b4cb19c80f88af54572277e7c0,,
celebdfpp,FR-DaGAN,FR-DaGAN/id47_id48_0008,1,external,,FR-DaGAN/id47_id48_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id47_id48_0008.mp4,108438,110,celebdfpp/FR-DaGAN/id47_id48_0008/000110,crops/celebdfpp/FR-DaGAN/id47_id48_0008/frame_000110.jpg,ac521a93bc7c905686890250b7e6390f47ef3ec9e8da6b9000e9f9b25056b31e,,
celebdfpp,FR-DaGAN,FR-DaGAN/id47_id48_0008,1,external,,FR-DaGAN/id47_id48_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id47_id48_0008.mp4,108438,240,celebdfpp/FR-DaGAN/id47_id48_0008/000240,crops/celebdfpp/FR-DaGAN/id47_id48_0008/frame_000240.jpg,46c1bf93f3b7e68885a52477ec6088f1aac30ab205eb3e59b0e5825214cf58a4,,
celebdfpp,FR-DaGAN,FR-DaGAN/id48_id43_0008,1,external,,FR-DaGAN/id48_id43_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id48_id43_0008.mp4,119110,40,celebdfpp/FR-DaGAN/id48_id43_0008/000040,crops/celebdfpp/FR-DaGAN/id48_id43_0008/frame_000040.jpg,1f87e649549df7b0a178e261d309ba1880e65b3ea1c48d08af4e74fb3efaddfd,,
celebdfpp,FR-DaGAN,FR-DaGAN/id48_id43_0008,1,external,,FR-DaGAN/id48_id43_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id48_id43_0008.mp4,119110,130,celebdfpp/FR-DaGAN/id48_id43_0008/000130,crops/celebdfpp/FR-DaGAN/id48_id43_0008/frame_000130.jpg,25a446ba4c356c4d74066d6d144f63b7545fbb5f67a179b2050a454343e1fc8a,,
celebdfpp,FR-DaGAN,FR-DaGAN/id48_id43_0008,1,external,,FR-DaGAN/id48_id43_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id48_id43_0008.mp4,119110,190,celebdfpp/FR-DaGAN/id48_id43_0008/000190,crops/celebdfpp/FR-DaGAN/id48_id43_0008/frame_000190.jpg,351021089f5517c82bd1d33a50df03f3a5a329922812bb137f3f03bd1ee30a6a,,
celebdfpp,FR-DaGAN,FR-DaGAN/id48_id43_0008,1,external,,FR-DaGAN/id48_id43_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id48_id43_0008.mp4,119110,210,celebdfpp/FR-DaGAN/id48_id43_0008/000210,crops/celebdfpp/FR-DaGAN/id48_id43_0008/frame_000210.jpg,c17a08150e8be5277102b53dcd0aec9eb75d03242797657bec4b1c04ed5fd7c3,,
celebdfpp,FR-DaGAN,FR-DaGAN/id48_id43_0008,1,external,,FR-DaGAN/id48_id43_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id48_id43_0008.mp4,119110,280,celebdfpp/FR-DaGAN/id48_id43_0008/000280,crops/celebdfpp/FR-DaGAN/id48_id43_0008/frame_000280.jpg,99770f44edd415be5c5016403651d4b3e859d1f2ebdacdf32c1de0b45c5aec2d,,
celebdfpp,FR-DaGAN,FR-DaGAN/id49_id55_0007,1,external,,FR-DaGAN/id49_id55_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id49_id55_0007.mp4,261318,70,celebdfpp/FR-DaGAN/id49_id55_0007/000070,crops/celebdfpp/FR-DaGAN/id49_id55_0007/frame_000070.jpg,b392eddb3c14d49755fd095cd1c519c3c78c89d5aa3c334872a8f048622deb2d,,
celebdfpp,FR-DaGAN,FR-DaGAN/id49_id55_0007,1,external,,FR-DaGAN/id49_id55_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id49_id55_0007.mp4,261318,180,celebdfpp/FR-DaGAN/id49_id55_0007/000180,crops/celebdfpp/FR-DaGAN/id49_id55_0007/frame_000180.jpg,b037d6ad554c4040c836224b952d8b10248fcdbfdc09c25f12ee15100219da43,,
celebdfpp,FR-DaGAN,FR-DaGAN/id49_id55_0007,1,external,,FR-DaGAN/id49_id55_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id49_id55_0007.mp4,261318,200,celebdfpp/FR-DaGAN/id49_id55_0007/000200,crops/celebdfpp/FR-DaGAN/id49_id55_0007/frame_000200.jpg,e79a526d4549f781fe9cd7fd221c0f346dbf4073574089ca9e74d8d435376dd8,,
celebdfpp,FR-DaGAN,FR-DaGAN/id49_id55_0007,1,external,,FR-DaGAN/id49_id55_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id49_id55_0007.mp4,261318,220,celebdfpp/FR-DaGAN/id49_id55_0007/000220,crops/celebdfpp/FR-DaGAN/id49_id55_0007/frame_000220.jpg,15a859c3cf7f34cc8ec55de552fa84f8f97672b45c13f43ddf0fd933e7487a8a,,
celebdfpp,FR-DaGAN,FR-DaGAN/id49_id55_0007,1,external,,FR-DaGAN/id49_id55_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id49_id55_0007.mp4,261318,300,celebdfpp/FR-DaGAN/id49_id55_0007/000300,crops/celebdfpp/FR-DaGAN/id49_id55_0007/frame_000300.jpg,ff1f28b852e43af97f90c195a10f4e626fbd2e2a01bd2499f8139cd6ec9e6568,,
celebdfpp,FR-DaGAN,FR-DaGAN/id52_id53_0008,1,external,,FR-DaGAN/id52_id53_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id52_id53_0008.mp4,136682,30,celebdfpp/FR-DaGAN/id52_id53_0008/000030,crops/celebdfpp/FR-DaGAN/id52_id53_0008/frame_000030.jpg,be74aa506f18795aeb8ba7d8831d0de73c1a65a576e46e3885adb8724ab24750,,
celebdfpp,FR-DaGAN,FR-DaGAN/id52_id53_0008,1,external,,FR-DaGAN/id52_id53_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id52_id53_0008.mp4,136682,150,celebdfpp/FR-DaGAN/id52_id53_0008/000150,crops/celebdfpp/FR-DaGAN/id52_id53_0008/frame_000150.jpg,07a3d176e0102256b2d448aea8b60d47e837acf0e86973534e1b5dc7eaa88fc4,,
celebdfpp,FR-DaGAN,FR-DaGAN/id52_id53_0008,1,external,,FR-DaGAN/id52_id53_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id52_id53_0008.mp4,136682,240,celebdfpp/FR-DaGAN/id52_id53_0008/000240,crops/celebdfpp/FR-DaGAN/id52_id53_0008/frame_000240.jpg,0ab50f511da08d17b110eadac480574cf502c177a1462a5cd5e1133d6feab0c3,,
celebdfpp,FR-DaGAN,FR-DaGAN/id52_id53_0008,1,external,,FR-DaGAN/id52_id53_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id52_id53_0008.mp4,136682,410,celebdfpp/FR-DaGAN/id52_id53_0008/000410,crops/celebdfpp/FR-DaGAN/id52_id53_0008/frame_000410.jpg,24002e781c4a86a703c0e90514bc69844b6d564ea9a018cc35b3f24bb6de93e3,,
celebdfpp,FR-DaGAN,FR-DaGAN/id52_id53_0008,1,external,,FR-DaGAN/id52_id53_0008,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id52_id53_0008.mp4,136682,440,celebdfpp/FR-DaGAN/id52_id53_0008/000440,crops/celebdfpp/FR-DaGAN/id52_id53_0008/frame_000440.jpg,9b630f146b118f46e68383ad0500cacca1abe12b088a10dbd54d1d074a98f017,,
celebdfpp,FR-DaGAN,FR-DaGAN/id53_id51_0002,1,external,,FR-DaGAN/id53_id51_0002,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id53_id51_0002.mp4,83320,60,celebdfpp/FR-DaGAN/id53_id51_0002/000060,crops/celebdfpp/FR-DaGAN/id53_id51_0002/frame_000060.jpg,1d102641450d9ed8f7878953f941f2c6fc4c1033a0f639986decf8d4d1b2daf1,,
celebdfpp,FR-DaGAN,FR-DaGAN/id53_id51_0002,1,external,,FR-DaGAN/id53_id51_0002,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id53_id51_0002.mp4,83320,100,celebdfpp/FR-DaGAN/id53_id51_0002/000100,crops/celebdfpp/FR-DaGAN/id53_id51_0002/frame_000100.jpg,034370632b1949775b848734527740f9940d2abb330d16ab13b423cc2df6ca13,,
celebdfpp,FR-DaGAN,FR-DaGAN/id53_id51_0002,1,external,,FR-DaGAN/id53_id51_0002,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id53_id51_0002.mp4,83320,150,celebdfpp/FR-DaGAN/id53_id51_0002/000150,crops/celebdfpp/FR-DaGAN/id53_id51_0002/frame_000150.jpg,aab525eef13a00a35d57086acac2a21affacd94d7d7c6ee9a9ce6c367e64e4d9,,
celebdfpp,FR-DaGAN,FR-DaGAN/id53_id51_0002,1,external,,FR-DaGAN/id53_id51_0002,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id53_id51_0002.mp4,83320,180,celebdfpp/FR-DaGAN/id53_id51_0002/000180,crops/celebdfpp/FR-DaGAN/id53_id51_0002/frame_000180.jpg,98cd1cc349502629071cebc673e0fb3491cf3a9ec2e2c84e949efaa9a9732c94,,
celebdfpp,FR-DaGAN,FR-DaGAN/id53_id51_0002,1,external,,FR-DaGAN/id53_id51_0002,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id53_id51_0002.mp4,83320,220,celebdfpp/FR-DaGAN/id53_id51_0002/000220,crops/celebdfpp/FR-DaGAN/id53_id51_0002/frame_000220.jpg,a73dfaea1925daf6810ec56e2a799a6f2722d78296f0614510f5c571145a4878,,
celebdfpp,FR-DaGAN,FR-DaGAN/id8_id4_0007,1,external,,FR-DaGAN/id8_id4_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id8_id4_0007.mp4,143283,100,celebdfpp/FR-DaGAN/id8_id4_0007/000100,crops/celebdfpp/FR-DaGAN/id8_id4_0007/frame_000100.jpg,7c025e926949e9e07ff80e9840b0e893ec0c98107914f31ba2681aa8bdb2d4cd,,
celebdfpp,FR-DaGAN,FR-DaGAN/id8_id4_0007,1,external,,FR-DaGAN/id8_id4_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id8_id4_0007.mp4,143283,190,celebdfpp/FR-DaGAN/id8_id4_0007/000190,crops/celebdfpp/FR-DaGAN/id8_id4_0007/frame_000190.jpg,2e945445d82960ff61e29cd97f379b7b337991d87198d9e3912d1810b04fb765,,
celebdfpp,FR-DaGAN,FR-DaGAN/id8_id4_0007,1,external,,FR-DaGAN/id8_id4_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id8_id4_0007.mp4,143283,300,celebdfpp/FR-DaGAN/id8_id4_0007/000300,crops/celebdfpp/FR-DaGAN/id8_id4_0007/frame_000300.jpg,35f18eb78521602e6766d387b55c1c87112486c2005c912764d70720b3744876,,
celebdfpp,FR-DaGAN,FR-DaGAN/id8_id4_0007,1,external,,FR-DaGAN/id8_id4_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id8_id4_0007.mp4,143283,330,celebdfpp/FR-DaGAN/id8_id4_0007/000330,crops/celebdfpp/FR-DaGAN/id8_id4_0007/frame_000330.jpg,9f7dded2d798d0245cbc4f749500848e4d2b247b75eb2599a99ebac684b0b0f9,,
celebdfpp,FR-DaGAN,FR-DaGAN/id8_id4_0007,1,external,,FR-DaGAN/id8_id4_0007,celebdfpp/Celeb-synthesis/FaceReenact/DaGAN/id8_id4_0007.mp4,143283,440,celebdfpp/FR-DaGAN/id8_id4_0007/000440,crops/celebdfpp/FR-DaGAN/id8_id4_0007/frame_000440.jpg,505f82e984f16534947d5e11e1559c1d3aa1008acfcd9d84030c30d037d4d021,,
celebdfpp,FR-FSRT,FR-FSRT/id0_id9_0006,1,external,,FR-FSRT/id0_id9_0006,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id0_id9_0006.mp4,170838,60,celebdfpp/FR-FSRT/id0_id9_0006/000060,crops/celebdfpp/FR-FSRT/id0_id9_0006/frame_000060.jpg,a3409ebd3620d31649ffe16519e9d016544f880e80eaab72a30e1e52810a821e,,
celebdfpp,FR-FSRT,FR-FSRT/id0_id9_0006,1,external,,FR-FSRT/id0_id9_0006,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id0_id9_0006.mp4,170838,110,celebdfpp/FR-FSRT/id0_id9_0006/000110,crops/celebdfpp/FR-FSRT/id0_id9_0006/frame_000110.jpg,73b2f5c60fdbc41dc84678d1da353d021278e13d96c07326c83c1070b686b6e1,,
celebdfpp,FR-FSRT,FR-FSRT/id0_id9_0006,1,external,,FR-FSRT/id0_id9_0006,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id0_id9_0006.mp4,170838,210,celebdfpp/FR-FSRT/id0_id9_0006/000210,crops/celebdfpp/FR-FSRT/id0_id9_0006/frame_000210.jpg,be4693c289915ff7abec27a53a8c1a3965c5502cdcc736b82fd3aebd0e41a749,,
celebdfpp,FR-FSRT,FR-FSRT/id0_id9_0006,1,external,,FR-FSRT/id0_id9_0006,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id0_id9_0006.mp4,170838,300,celebdfpp/FR-FSRT/id0_id9_0006/000300,crops/celebdfpp/FR-FSRT/id0_id9_0006/frame_000300.jpg,b9c22ce19b6391323cd398862d7d80522304b17290e8d0b4cea689d9a45148e0,,
celebdfpp,FR-FSRT,FR-FSRT/id0_id9_0006,1,external,,FR-FSRT/id0_id9_0006,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id0_id9_0006.mp4,170838,380,celebdfpp/FR-FSRT/id0_id9_0006/000380,crops/celebdfpp/FR-FSRT/id0_id9_0006/frame_000380.jpg,0d5fb6d3f51b549a61df6023c4d759839b39bf53c086aa0cf08273d56485bae1,,
celebdfpp,FR-FSRT,FR-FSRT/id20_id16_0008,1,external,,FR-FSRT/id20_id16_0008,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id20_id16_0008.mp4,129721,0,celebdfpp/FR-FSRT/id20_id16_0008/000000,crops/celebdfpp/FR-FSRT/id20_id16_0008/frame_000000.jpg,0725f9d409e9d1c1295075a1ee6041c062c2a683f8654cc1afde8a9cac0dc634,,
celebdfpp,FR-FSRT,FR-FSRT/id20_id16_0008,1,external,,FR-FSRT/id20_id16_0008,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id20_id16_0008.mp4,129721,90,celebdfpp/FR-FSRT/id20_id16_0008/000090,crops/celebdfpp/FR-FSRT/id20_id16_0008/frame_000090.jpg,55f8f5840214b039604c7bfa0ef74c1b7064e7c29483bdef3e004cf093fd3a2e,,
celebdfpp,FR-FSRT,FR-FSRT/id20_id16_0008,1,external,,FR-FSRT/id20_id16_0008,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id20_id16_0008.mp4,129721,100,celebdfpp/FR-FSRT/id20_id16_0008/000100,crops/celebdfpp/FR-FSRT/id20_id16_0008/frame_000100.jpg,e236ef25c649ac262562a8ad8707b30a87ddf826342f87c4f64b8094f6fea7c4,,
celebdfpp,FR-FSRT,FR-FSRT/id20_id16_0008,1,external,,FR-FSRT/id20_id16_0008,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id20_id16_0008.mp4,129721,180,celebdfpp/FR-FSRT/id20_id16_0008/000180,crops/celebdfpp/FR-FSRT/id20_id16_0008/frame_000180.jpg,fea3b382de69870bcb4ff86491be88e752482e9a8ab9becdf1149aa4e986e96e,,
celebdfpp,FR-FSRT,FR-FSRT/id20_id16_0008,1,external,,FR-FSRT/id20_id16_0008,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id20_id16_0008.mp4,129721,310,celebdfpp/FR-FSRT/id20_id16_0008/000310,crops/celebdfpp/FR-FSRT/id20_id16_0008/frame_000310.jpg,d2ceb11897a3aff202f7ef9f3befdb9c4faa0400d115b2a688922da5f2935ae6,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id1_0005,1,external,,FR-FSRT/id21_id1_0005,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id1_0005.mp4,123299,20,celebdfpp/FR-FSRT/id21_id1_0005/000020,crops/celebdfpp/FR-FSRT/id21_id1_0005/frame_000020.jpg,0bb55f1e65cfdc7524e98d0de24a7d32b06667dab675df9e1a90503ce6e9fa69,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id1_0005,1,external,,FR-FSRT/id21_id1_0005,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id1_0005.mp4,123299,30,celebdfpp/FR-FSRT/id21_id1_0005/000030,crops/celebdfpp/FR-FSRT/id21_id1_0005/frame_000030.jpg,d1bf41d3b342087b07ff0955e67c0454578c44aeebbf500ff60f330055dccbd6,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id1_0005,1,external,,FR-FSRT/id21_id1_0005,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id1_0005.mp4,123299,110,celebdfpp/FR-FSRT/id21_id1_0005/000110,crops/celebdfpp/FR-FSRT/id21_id1_0005/frame_000110.jpg,b947993112b0b8e25d420f6f9a7c7fe03d892f1269cdd7ac658373292e57b349,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id1_0005,1,external,,FR-FSRT/id21_id1_0005,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id1_0005.mp4,123299,180,celebdfpp/FR-FSRT/id21_id1_0005/000180,crops/celebdfpp/FR-FSRT/id21_id1_0005/frame_000180.jpg,cb7a60ed6b2a054336ed0911147ad1775c0dcbd72245a2dcba5bf5a6813da0ee,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id1_0005,1,external,,FR-FSRT/id21_id1_0005,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id1_0005.mp4,123299,310,celebdfpp/FR-FSRT/id21_id1_0005/000310,crops/celebdfpp/FR-FSRT/id21_id1_0005/frame_000310.jpg,9b8bace53c097de20149c17394911f8df68f44c363017a39f5a36132b6fdc36a,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id38_0002,1,external,,FR-FSRT/id21_id38_0002,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id38_0002.mp4,107635,40,celebdfpp/FR-FSRT/id21_id38_0002/000040,crops/celebdfpp/FR-FSRT/id21_id38_0002/frame_000040.jpg,51a6d41181d113e291345f208fc7aab54f9d0c6af366e2c6a33389e533f76fc8,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id38_0002,1,external,,FR-FSRT/id21_id38_0002,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id38_0002.mp4,107635,140,celebdfpp/FR-FSRT/id21_id38_0002/000140,crops/celebdfpp/FR-FSRT/id21_id38_0002/frame_000140.jpg,c47ff969abfd49fef781015330d30cee56408c2e1ed6fff06d4d383d15e1c95c,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id38_0002,1,external,,FR-FSRT/id21_id38_0002,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id38_0002.mp4,107635,150,celebdfpp/FR-FSRT/id21_id38_0002/000150,crops/celebdfpp/FR-FSRT/id21_id38_0002/frame_000150.jpg,f8cb3544962cf3ac4d550fa68403ad6ddb3d8758b4ae9fae40cc646a73c87b3c,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id38_0002,1,external,,FR-FSRT/id21_id38_0002,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id38_0002.mp4,107635,160,celebdfpp/FR-FSRT/id21_id38_0002/000160,crops/celebdfpp/FR-FSRT/id21_id38_0002/frame_000160.jpg,8babdee9b4bc090a7b0969e3e09ee26f96a247b36a7173140116113d58d8b52f,,
celebdfpp,FR-FSRT,FR-FSRT/id21_id38_0002,1,external,,FR-FSRT/id21_id38_0002,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id21_id38_0002.mp4,107635,240,celebdfpp/FR-FSRT/id21_id38_0002/000240,crops/celebdfpp/FR-FSRT/id21_id38_0002/frame_000240.jpg,e171e8c3b28b652adce808c4608a3643537a0734b26396a9b6cee8e14d01cfd6,,
celebdfpp,FR-FSRT,FR-FSRT/id26_id38_0001,1,external,,FR-FSRT/id26_id38_0001,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id26_id38_0001.mp4,91618,70,celebdfpp/FR-FSRT/id26_id38_0001/000070,crops/celebdfpp/FR-FSRT/id26_id38_0001/frame_000070.jpg,8984ab61f21d5e46b183f14be4401fffb50ed4aa850652a018d4761de018c58f,,
celebdfpp,FR-FSRT,FR-FSRT/id26_id38_0001,1,external,,FR-FSRT/id26_id38_0001,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id26_id38_0001.mp4,91618,100,celebdfpp/FR-FSRT/id26_id38_0001/000100,crops/celebdfpp/FR-FSRT/id26_id38_0001/frame_000100.jpg,e1d608bfd0ffe29cec897eece73189df72ffc61c7e366409032cc5399ca9588f,,
celebdfpp,FR-FSRT,FR-FSRT/id26_id38_0001,1,external,,FR-FSRT/id26_id38_0001,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id26_id38_0001.mp4,91618,110,celebdfpp/FR-FSRT/id26_id38_0001/000110,crops/celebdfpp/FR-FSRT/id26_id38_0001/frame_000110.jpg,0f2c3c0196911eff75489a2eab6b80c442e1af0355c34e436df3cf25fd8ac7bd,,
celebdfpp,FR-FSRT,FR-FSRT/id26_id38_0001,1,external,,FR-FSRT/id26_id38_0001,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id26_id38_0001.mp4,91618,200,celebdfpp/FR-FSRT/id26_id38_0001/000200,crops/celebdfpp/FR-FSRT/id26_id38_0001/frame_000200.jpg,b23307e9fecd80cc2af6d3d05946ca62401f2610f83456a70ad9a067292cc26f,,
celebdfpp,FR-FSRT,FR-FSRT/id26_id38_0001,1,external,,FR-FSRT/id26_id38_0001,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id26_id38_0001.mp4,91618,220,celebdfpp/FR-FSRT/id26_id38_0001/000220,crops/celebdfpp/FR-FSRT/id26_id38_0001/frame_000220.jpg,efcb4b2ca4bb7d140916a332162bd70ca67f17cae0221804dd64d4a62a70ed23,,
celebdfpp,FR-FSRT,FR-FSRT/id27_id19_0003,1,external,,FR-FSRT/id27_id19_0003,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id27_id19_0003.mp4,79173,40,celebdfpp/FR-FSRT/id27_id19_0003/000040,crops/celebdfpp/FR-FSRT/id27_id19_0003/frame_000040.jpg,66c60165e8a48036c31c5be377e5969d52f6d69032d677e6839a59ed837080f5,,
celebdfpp,FR-FSRT,FR-FSRT/id27_id19_0003,1,external,,FR-FSRT/id27_id19_0003,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id27_id19_0003.mp4,79173,90,celebdfpp/FR-FSRT/id27_id19_0003/000090,crops/celebdfpp/FR-FSRT/id27_id19_0003/frame_000090.jpg,d90e89a8ebfe795af1668d1d6dcba7ee3fe152ece069e760a9b25befa7703304,,
celebdfpp,FR-FSRT,FR-FSRT/id27_id19_0003,1,external,,FR-FSRT/id27_id19_0003,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id27_id19_0003.mp4,79173,160,celebdfpp/FR-FSRT/id27_id19_0003/000160,crops/celebdfpp/FR-FSRT/id27_id19_0003/frame_000160.jpg,f5d677ae51f2a52371f8d2bfa1b39cb4a247a1ee4bf11c815d8400972bdb0452,,
celebdfpp,FR-FSRT,FR-FSRT/id27_id19_0003,1,external,,FR-FSRT/id27_id19_0003,celebdfpp/Celeb-synthesis/FaceReenact/FSRT/id27_id19_0003.mp4,79173,180,celebdfpp/FR-FSRT/id27_id19_0003/000180,crops/celebdfpp/FR-FSRT/id27_id19_0003/frame_000180.jpg,09c8dd164ce79d2aa0b6072945608ddcc4e4a9ddaebe2776c4202fa583456bc9,,
